Date,symbol,Open,High,Low,Close,Volume,Adj Close,Capital Gains
2023-10-05,OZ,82.0,83.0,81.75,81.80000305175781,2700.0,,
2023-10-05,PCG-PA,20.0,20.0,19.780000686645508,19.999900817871097,2317.0,,
2023-10-05,PCG-PB,17.0,17.149999618530273,16.719999313354492,17.149999618530273,959.0,,
2023-10-05,PCG-PC,16.003700256347656,16.003700256347656,16.003700256347656,16.003700256347656,245.0,,
2023-10-05,PCG-PD,15.600000381469728,15.633000373840332,15.600000381469728,15.633000373840332,1062.0,,
2023-10-04,PCG-PE,16.0,16.020000457763672,16.0,16.020000457763672,725.0,,
2023-10-04,PCG-PG,15.0,15.0,14.760299682617188,14.979999542236328,8131.0,,
2023-10-04,PCG-PH,14.449999809265137,14.449999809265137,14.09000015258789,14.09000015258789,355.0,,
2023-10-05,PCG-PI,13.760000228881836,13.760000228881836,13.75,13.75,551.0,,
2023-10-05,PED,0.949999988079071,0.9800000190734864,0.949999988079071,0.9710000157356262,207600.0,,
2023-10-05,PHGE,0.3600000143051147,0.3610000014305115,0.3400000035762787,0.3610000014305115,16000.0,,
2023-10-05,PLAG,0.6700000166893005,0.7400000095367432,0.6600000262260437,0.6800000071525574,83600.0,,
2023-10-05,PLG,1.0499999523162842,1.090000033378601,1.0499999523162842,1.0700000524520874,104200.0,,
2023-10-05,PLM,2.0899999141693115,2.0999999046325684,2.0799999237060547,2.0999999046325684,278200.0,,
2023-10-05,PLX,1.5700000524520874,1.600000023841858,1.5700000524520874,1.600000023841858,205100.0,,
2023-10-05,POL,0.0769999995827674,0.0780000016093254,0.0740000009536743,0.0759999975562095,2100300.0,,
2023-10-05,PRK,94.36000061035156,96.69000244140624,94.06999969482422,96.5999984741211,47100.0,,
2023-10-05,PTN,1.7400000095367432,1.809999942779541,1.6699999570846558,1.809999942779541,58800.0,,
2023-10-05,PW,0.7200000286102295,0.7900000214576721,0.699999988079071,0.7200000286102295,11400.0,,
2023-10-05,PW-PA,3.8299999237060542,5.139999866485596,3.549999952316284,3.549999952316284,9945.0,,
2023-10-05,PZG,0.2910000085830688,0.3210000097751617,0.2899999916553497,0.3120000064373016,215700.0,,
2023-10-05,QFTA,10.699999809265137,10.699999809265137,10.69499969482422,10.69499969482422,1700.0,,
2023-10-05,RCG,1.75,1.7799999713897705,1.75,1.7599999904632568,2800.0,,
2023-10-05,REI,1.7300000190734863,1.7899999618530271,1.7200000286102295,1.75,1865200.0,,
2023-10-05,REPX,27.010000228881836,27.88999938964844,27.010000228881836,27.700000762939453,28400.0,,
2023-10-05,RHE,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,1000.0,,
2023-10-05,RHE-PA,0.7398999929428101,0.7398999929428101,0.6098999977111816,0.6098999977111816,419.0,,
