Date,symbol,Open,High,Low,Close,Volume,Capital Gains,Adj Close
2023-10-05,IVR-PC,18.530000686645508,18.629499435424805,18.0,18.440000534057617,25917.0,,
2023-10-05,IVT,23.280000686645508,24.11000061035156,23.280000686645508,23.989999771118164,340700.0,,
2023-10-05,IVZ,13.550000190734863,13.670000076293944,13.380000114440918,13.649999618530272,3477900.0,,
2023-10-05,IX,90.52999877929688,90.5999984741211,89.73999786376953,90.2300033569336,35700.0,,
2023-10-05,J,134.60000610351562,136.0,133.72000122070312,134.38999938964844,621000.0,,
2023-10-05,JBGS,13.81999969482422,14.09000015258789,13.729999542236328,14.0,1242900.0,,
2023-10-05,JBI,10.470000267028809,10.699999809265137,10.270000457763672,10.43000030517578,764800.0,,
2023-10-05,JBK,24.25,24.25,24.25,24.25,1100.0,,
2023-10-05,JBL,129.5,130.77000427246094,126.8000030517578,129.0,1806300.0,,
2023-10-05,JBT,103.58000183105467,103.91999816894533,102.86000061035156,103.27999877929688,143700.0,,
2023-10-05,JCE,11.970000267028809,12.100000381469728,11.970000267028809,12.039999961853027,35200.0,,
2023-10-05,JCI,52.0,52.150001525878906,51.04999923706055,51.33000183105469,5188800.0,,
2023-10-05,JEF,34.880001068115234,35.630001068115234,34.70000076293945,35.33000183105469,1359400.0,,
2023-10-05,JELD,12.960000038146973,13.119999885559082,12.75,12.960000038146973,391100.0,,
2023-10-05,JEQ,5.239999771118164,5.28000020980835,5.239999771118164,5.269999980926514,7000.0,,
2023-10-05,JFR,7.96999979019165,8.010000228881836,7.920000076293945,8.0,856800.0,,
2023-10-05,JGH,11.0,11.239999771118164,10.869999885559082,10.960000038146973,77000.0,,
2023-10-05,JHAA,9.56999969482422,9.56999969482422,9.5600004196167,9.5600004196167,52400.0,,
2023-10-05,JHG,24.040000915527344,24.329999923706055,23.700000762939453,24.229999542236328,721200.0,,
2023-10-05,JHI,12.029999732971191,12.0600004196167,11.979999542236328,11.989999771118164,24000.0,,
2023-10-05,JHS,10.109999656677246,10.199999809265137,10.100000381469728,10.109999656677246,17300.0,,
2023-10-05,JHX,25.030000686645508,25.309999465942383,24.950000762939453,25.209999084472656,46400.0,,
2023-10-05,JILL,28.43000030517578,28.43000030517578,26.84000015258789,27.450000762939453,62000.0,,
2023-10-05,JKS,28.31999969482422,28.420000076293945,26.68000030517578,27.25,515800.0,,
2023-10-05,JLL,131.8699951171875,135.25999450683594,131.80999755859375,134.3800048828125,457300.0,,
2023-10-05,JLS,15.90999984741211,16.030000686645508,15.800000190734863,15.970000267028809,4300.0,,
2023-10-05,JMIA,2.880000114440918,2.880000114440918,2.549999952316284,2.559999942779541,1656700.0,,
2023-10-05,JMM,5.5,5.550000190734863,5.489999771118164,5.489999771118164,1600.0,,
2023-10-05,JNJ,156.27000427246094,158.0399932861328,156.07000732421875,157.13999938964844,5993300.0,,
2023-10-05,JNPR,27.049999237060547,27.09000015258789,26.31999969482422,26.469999313354492,4144300.0,,
2023-10-05,JOBY,6.21999979019165,6.400000095367432,6.210000038146973,6.369999885559082,3291700.0,,
2023-10-05,JOE,53.189998626708984,53.77000045776367,52.779998779296875,53.290000915527344,192100.0,,
2023-10-05,JOF,6.880000114440918,6.989999771118164,6.880000114440918,6.980000019073486,15700.0,,
2023-10-05,JPC,6.179999828338623,6.230000019073486,6.139999866485596,6.150000095367432,261700.0,,
2023-10-05,JPI,16.75,16.809999465942383,16.65999984741211,16.75,36200.0,,
2023-10-05,JPM,142.0399932861328,143.10000610351562,140.8300018310547,142.89999389648438,8574800.0,,
2023-10-05,JPM-PC,24.40999984741211,24.461700439453125,24.329999923706055,24.399999618530273,296011.0,,
2023-10-05,JPM-PD,23.290000915527344,23.38990020751953,23.209999084472656,23.239999771118164,127387.0,,
2023-10-05,JPM-PJ,19.84000015258789,19.88999938964844,19.69910049438477,19.770000457763672,35290.0,,
2023-10-05,JPM-PK,18.799999237060547,18.8700008392334,18.75,18.780000686645508,199756.0,,
2023-10-05,JPM-PL,19.11000061035156,19.173900604248047,19.020000457763672,19.040000915527344,107180.0,,
2023-10-05,JPM-PM,17.540000915527344,17.59000015258789,17.405000686645508,17.450000762939453,167674.0,,
2023-10-05,JPS,6.019999980926514,6.059999942779541,5.96999979019165,5.96999979019165,583800.0,,
2023-10-05,JPT,15.220000267028809,15.399999618530272,15.039999961853027,15.109999656677246,7900.0,,
2023-10-05,JQC,5.019999980926514,5.03000020980835,4.96999979019165,5.0,414000.0,,
2023-10-05,JRI,10.130000114440918,10.149999618530272,10.09000015258789,10.109999656677246,66000.0,,
2023-10-05,JRS,6.519999980926514,6.610000133514404,6.449999809265137,6.539999961853027,133700.0,,
2023-10-05,JT,1.0199999809265137,1.0800000429153442,0.9950000047683716,1.0,16300.0,,
2023-10-05,JUN,10.618000030517578,10.618000030517578,10.609999656677246,10.609999656677246,400.0,,
2023-10-05,JWN,14.609999656677246,14.729999542236328,14.100000381469728,14.229999542236328,3442300.0,,
2023-10-05,JXN,35.880001068115234,36.58000183105469,35.27000045776367,36.45000076293945,1021100.0,,
2023-10-05,JXN-PA,24.719999313354492,24.809900283813477,24.559999465942383,24.649999618530273,27116.0,,
2023-10-05,K,52.650001525878906,52.7400016784668,50.619998931884766,50.63999938964844,3687600.0,,
2023-10-05,KAI,225.7899932861328,227.3800048828125,224.19000244140625,226.5099945068359,42500.0,,
2023-10-05,KAMN,19.36000061035156,19.36000061035156,19.020000457763672,19.209999084472656,106600.0,,
2023-10-05,KAR,14.859999656677246,15.0,14.800000190734863,14.869999885559082,677600.0,,
2023-10-05,KB,39.72999954223633,40.380001068115234,39.689998626708984,40.15999984741211,229900.0,,
2023-10-05,KBH,44.38999938964844,44.880001068115234,44.040000915527344,44.099998474121094,1319300.0,,
2023-10-05,KBR,57.79999923706055,58.27000045776367,57.47999954223633,58.08000183105469,1293800.0,,
2023-10-05,KCGI,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,300.0,,
2023-10-05,KD,15.06999969482422,15.164999961853027,14.869999885559082,15.020000457763672,1411100.0,,
2023-10-05,KEN,22.63999938964844,22.700000762939453,22.059999465942383,22.149999618530273,22900.0,,
2023-10-05,KEP,6.320000171661377,6.409999847412109,6.320000171661377,6.409999847412109,173300.0,,
2023-10-05,KEX,81.33999633789062,82.05999755859375,80.75,80.83000183105469,335000.0,,
2023-10-05,KEY,10.109999656677246,10.350000381469728,10.09000015258789,10.300000190734863,10685500.0,,
2023-10-05,KEY-PI,20.780000686645508,21.289899826049805,20.100000381469727,20.260000228881836,40870.0,,
2023-10-05,KEY-PJ,17.440000534057617,17.885000228881836,17.290000915527344,17.290000915527344,27215.0,,
2023-10-05,KEY-PK,17.510000228881836,17.565000534057617,17.027299880981445,17.1200008392334,39794.0,,
2023-10-05,KEY-PL,18.469999313354492,18.519800186157227,18.02630043029785,18.09000015258789,80539.0,,
2023-10-05,KEYS,130.27999877929688,130.66000366210938,127.58999633789062,129.27999877929688,1443800.0,,
2023-10-05,KF,20.5,20.579999923706055,20.450000762939453,20.530000686645508,3300.0,,
2023-10-05,KFS,7.489999771118164,7.489999771118164,7.369999885559082,7.380000114440918,157600.0,,
2023-10-05,KFY,48.060001373291016,48.22999954223633,47.65999984741211,47.880001068115234,225500.0,,
2023-10-05,KGC,4.369999885559082,4.46999979019165,4.349999904632568,4.46999979019165,10369000.0,,
2023-10-05,KGS,17.1200008392334,17.360000610351562,16.93000030517578,17.25,276200.0,,
2023-10-05,KIM,16.829999923706055,16.979999542236328,16.700000762939453,16.90999984741211,4712600.0,,
2023-10-05,KIM-PL,19.920000076293945,20.059999465942383,19.88999938964844,19.940000534057617,9167.0,,
2023-10-05,KIM-PM,20.63999938964844,20.63999938964844,20.399999618530273,20.579999923706055,8091.0,,
2023-10-05,KIND,1.909999966621399,1.909999966621399,1.830000042915344,1.8799999952316284,937200.0,,
2023-10-05,KIO,11.850000381469728,11.850000381469728,11.68000030517578,11.710000038146973,128900.0,,
2023-10-05,KKR,59.68000030517578,60.599998474121094,59.20000076293945,60.41999816894531,2779700.0,,
2023-10-05,KKRS,16.299999237060547,16.299999237060547,16.0,16.170000076293945,13500.0,,
2023-10-05,KLG,10.18000030517578,10.739999771118164,9.850000381469728,10.1899995803833,9610200.0,,
2023-10-04,KLR,7.239999771118164,7.25,7.239999771118164,7.239999771118164,198774.0,,
2023-10-05,KMB,120.33000183105467,120.68000030517578,118.3000030517578,118.48999786376952,1598500.0,,
2023-10-05,KMF,6.559999942779541,6.679999828338623,6.53000020980835,6.650000095367432,151200.0,,
2023-10-05,KMI,15.899999618530272,16.229999542236328,15.899999618530272,16.15999984741211,17519400.0,,
2023-10-05,KMPB,18.350000381469727,18.86000061035156,18.30500030517578,18.65999984741211,6800.0,,
2023-10-05,KMPR,39.90999984741211,41.52000045776367,39.880001068115234,41.470001220703125,458500.0,,
2023-10-05,KMT,24.540000915527344,24.6200008392334,24.280000686645508,24.459999084472656,627800.0,,
2023-10-05,KMX,67.9000015258789,68.04000091552734,64.95999908447266,66.0999984741211,3372300.0,,
2023-10-05,KN,14.619999885559082,14.699999809265137,14.479999542236328,14.640000343322754,566500.0,,
2023-10-05,KNF,48.709999084472656,49.72999954223633,48.67499923706055,49.0099983215332,328000.0,,
2023-10-05,KNOP,5.940000057220459,6.320000171661377,5.900000095367432,6.300000190734863,65500.0,,
2023-10-05,KNSL,419.0400085449219,430.2699890136719,419.0400085449219,429.75,148700.0,,
2023-10-05,KNSW,10.515000343322754,10.515000343322754,10.515000343322754,10.515000343322754,500.0,,
2023-10-05,KNTK,32.11000061035156,32.93000030517578,32.11000061035156,32.470001220703125,205500.0,,
2023-10-05,KNX,48.59000015258789,48.70000076293945,47.81999969482422,48.619998931884766,1672000.0,,
2023-10-05,KO,54.7400016784668,54.95000076293945,52.2400016784668,52.380001068115234,29787600.0,,
2023-10-05,KODK,3.900000095367432,3.9700000286102295,3.849999904632568,3.890000104904175,373200.0,,
2023-10-05,KOF,76.04000091552734,76.33999633789062,74.80999755859375,75.7300033569336,150400.0,,
2023-10-05,KOP,37.79999923706055,38.20000076293945,37.54999923706055,37.95000076293945,111500.0,,
2023-10-05,KORE,0.5899999737739563,0.6000000238418579,0.5580000281333923,0.5580000281333923,17600.0,,
2023-10-05,KOS,6.940000057220459,7.170000076293945,6.920000076293945,7.090000152587891,4496900.0,,
2023-10-05,KR,44.84000015258789,44.959999084472656,44.130001068115234,44.150001525878906,3126300.0,,
